route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
GREEN,62_R,6298310_20030,"GREENBELT",0,,RGRN_62,6298310,508
GREEN,62_R,6298362_20030,"GREENBELT",0,,RGRN_62,6298362,509
GREEN,62_R,6298322_20030,"GREENBELT",0,,RGRN_62,6298322,510
GREEN,62_R,6298323_20030,"GREENBELT",0,,RGRN_62,6298323,511
GREEN,62_R,6298415_20030,"GREENBELT",0,,RGRN_62,6298415,512
GREEN,62_R,6298324_20030,"GREENBELT",0,,RGRN_62,6298324,513
GREEN,62_R,6298325_20030,"GREENBELT",0,,RGRN_62,6298325,514
GREEN,62_R,6298401_20030,"GREENBELT",0,,RGRN_62,6298401,515
GREEN,62_R,6298326_20030,"GREENBELT",0,,RGRN_62,6298326,501
GREEN,62_R,6298348_20030,"GREENBELT",0,,RGRN_62,6298348,502
GREEN,62_R,6298429_20030,"GREENBELT",0,,RGRN_62,6298429,503
GREEN,62_R,6298331_20030,"GREENBELT",0,,RGRN_62,6298331,504
GREEN,62_R,6298336_20030,"GREENBELT",0,,RGRN_62,6298336,505
GREEN,62_R,6298422_20030,"GREENBELT",0,,RGRN_62,6298422,506
GREEN,62_R,6298344_20030,"GREENBELT",0,,RGRN_62,6298344,507
GREEN,62_R,6298328_20030,"GREENBELT",0,,RGRN_62,6298328,508
GREEN,62_R,6298433_20030,"GREENBELT",0,,RGRN_62,6298433,509
GREEN,62_R,6298329_20030,"GREENBELT",0,,RGRN_62,6298329,510
GREEN,62_R,6298330_20030,"GREENBELT",0,,RGRN_62,6298330,511
GREEN,62_R,6298423_20030,"GREENBELT",0,,RGRN_62,6298423,512
GREEN,62_R,6298327_20030,"GREENBELT",0,,RGRN_62,6298327,513
GREEN,62_R,6298333_20030,"GREENBELT",0,,RGRN_62,6298333,514
GREEN,62_R,6298419_20030,"GREENBELT",0,,RGRN_62,6298419,515
GREEN,62_R,6298340_20030,"GREENBELT",0,,RGRN_62,6298340,501
GREEN,62_R,6298553_20030,"GREENBELT",0,,RGRN_62,6298553,502
GREEN,62_R,6298430_20030,"GREENBELT",0,,RGRN_62,6298430,503
GREEN,62_R,6298550_20030,"GREENBELT",0,,RGRN_62,6298550,504
GREEN,62_R,6298552_20030,"GREENBELT",0,,RGRN_62,6298552,505
GREEN,62_R,6298425_20030,"GREENBELT",0,,RGRN_62,6298425,506
GREEN,62_R,6298544_20030,"GREENBELT",0,,RGRN_62,6298544,507
GREEN,62_R,6298543_20030,"GREENBELT",0,,RGRN_62,6298543,508
GREEN,62_R,6298426_20030,"GREENBELT",0,,RGRN_62,6298426,509
GREEN,62_R,6298551_20030,"GREENBELT",0,,RGRN_62,6298551,510
GREEN,62_R,6298610_20030,"GREENBELT",0,,RGRN_62,6298610,511
GREEN,62_R,6298427_20030,"GREENBELT",0,,RGRN_62,6298427,512
GREEN,62_R,6298548_20030,"GREENBELT",0,,RGRN_62,6298548,513
GREEN,62_R,6298546_20030,"GREENBELT",0,,RGRN_62,6298546,514
GREEN,62_R,6298432_20030,"GREENBELT",0,,RGRN_62,6298432,515
GREEN,62_R,6298556_20030,"GREENBELT",0,,RGRN_62,6298556,501
GREEN,62_R,6298557_20030,"GREENBELT",0,,RGRN_62,6298557,502
GREEN,62_R,6298434_20030,"GREENBELT",0,,RGRN_62,6298434,503
GREEN,62_R,6298558_20030,"GREENBELT",0,,RGRN_62,6298558,504
GREEN,62_R,6298238_20030,"GREENBELT",0,,RGRN_62,6298238,505
GREEN,62_R,6298421_20030,"GREENBELT",0,,RGRN_62,6298421,506
GREEN,62_R,6298239_20030,"GREENBELT",0,,RGRN_62,6298239,507
GREEN,62_R,6298237_20030,"GREENBELT",0,,RGRN_62,6298237,508
GREEN,62_R,6298424_20030,"GREENBELT",0,,RGRN_62,6298424,509
GREEN,62_R,6298227_20030,"GREENBELT",0,,RGRN_62,6298227,510
GREEN,62_R,6298236_20030,"GREENBELT",0,,RGRN_62,6298236,511
GREEN,62_R,6298218_20030,"GREENBELT",0,,RGRN_62,6298218,512
GREEN,62_R,6298431_20030,"GREENBELT",0,,RGRN_62,6298431,513
GREEN,62_R,6298364_20030,"GREENBELT",0,,RGRN_62,6298364,514
GREEN,62_R,6298232_20030,"GREENBELT",0,,RGRN_62,6298232,515
GREEN,62_R,6298225_20030,"GREENBELT",0,,RGRN_62,6298225,501
GREEN,62_R,6298242_20030,"GREENBELT",0,,RGRN_62,6298242,502
GREEN,62_R,6298428_20030,"GREENBELT",0,,RGRN_62,6298428,503
GREEN,62_R,6298230_20030,"GREENBELT",0,,RGRN_62,6298230,504
GREEN,62_R,6298246_20030,"GREENBELT",0,,RGRN_62,6298246,505
GREEN,62_R,6298357_20030,"GREENBELT",0,,RGRN_62,6298357,506
GREEN,62_R,6298385_20030,"GREENBELT",0,,RGRN_62,6298385,507
GREEN,62_R,6298435_20030,"GREENBELT",0,,RGRN_62,6298435,508
GREEN,62_R,6298250_20030,"GREENBELT",0,,RGRN_62,6298250,509
GREEN,62_R,6298247_20030,"GREENBELT",0,,RGRN_62,6298247,510
GREEN,62_R,6298241_20030,"GREENBELT",0,,RGRN_62,6298241,511
GREEN,62_R,6298243_20030,"GREENBELT",0,,RGRN_62,6298243,512
GREEN,62_R,6298418_20030,"GREENBELT",0,,RGRN_62,6298418,513
GREEN,62_R,6298359_20030,"GREENBELT",0,,RGRN_62,6298359,514
GREEN,62_R,6298248_20030,"GREENBELT",0,,RGRN_62,6298248,515
GREEN,62_R,6298249_20030,"GREENBELT",0,,RGRN_62,6298249,501
GREEN,62_R,6298244_20030,"GREENBELT",0,,RGRN_62,6298244,502
GREEN,62_R,6298416_20030,"GREENBELT",0,,RGRN_62,6298416,503
GREEN,62_R,6298384_20030,"GREENBELT",0,,RGRN_62,6298384,504
GREEN,62_R,6298387_20030,"GREENBELT",0,,RGRN_62,6298387,505
GREEN,62_R,6298358_20030,"GREENBELT",0,,RGRN_62,6298358,506
GREEN,62_R,6298255_20030,"GREENBELT",0,,RGRN_62,6298255,507
GREEN,62_R,6298436_20030,"GREENBELT",0,,RGRN_62,6298436,508
GREEN,62_R,6298382_20030,"GREENBELT",0,,RGRN_62,6298382,509
GREEN,62_R,6298245_20030,"GREENBELT",0,,RGRN_62,6298245,510
GREEN,62_R,6298251_20030,"GREENBELT",0,,RGRN_62,6298251,511
GREEN,62_R,6298420_20030,"GREENBELT",0,,RGRN_62,6298420,512
GREEN,62_R,6298389_20030,"GREENBELT",0,,RGRN_62,6298389,513
GREEN,62_R,6298253_20030,"GREENBELT",0,,RGRN_62,6298253,514
GREEN,62_R,6298417_20030,"GREENBELT",0,,RGRN_62,6298417,515
GREEN,62_R,6298383_20030,"GREENBELT",0,,RGRN_62,6298383,501
GREEN,62_R,6298388_20030,"GREENBELT",0,,RGRN_62,6298388,502
GREEN,62_R,6298440_20030,"GREENBELT",0,,RGRN_62,6298440,503
GREEN,62_R,6298240_20030,"GREENBELT",0,,RGRN_62,6298240,504
GREEN,62_R,6298390_20030,"GREENBELT",0,,RGRN_62,6298390,505
GREEN,62_R,6298439_20030,"GREENBELT",0,,RGRN_62,6298439,506
GREEN,62_R,6298254_20030,"GREENBELT",0,,RGRN_62,6298254,507
GREEN,62_R,6298386_20030,"GREENBELT",0,,RGRN_62,6298386,508
GREEN,62_R,6298437_20030,"GREENBELT",0,,RGRN_62,6298437,509
GREEN,62_R,6298372_20030,"GREENBELT",0,,RGRN_62,6298372,510
GREEN,62_R,6298373_20030,"GREENBELT",0,,RGRN_62,6298373,511
GREEN,62_R,6298438_20030,"GREENBELT",0,,RGRN_62,6298438,512
GREEN,62_R,6298878_20030,"GREENBELT",0,,RGRN_62,6298878,513
GREEN,62_R,6298840_20030,"GREENBELT",0,,RGRN_62,6298840,514
GREEN,62_R,6298952_20030,"GREENBELT",0,,RGRN_62,6298952,515
GREEN,62_R,6298879_20030,"GREENBELT",0,,RGRN_62,6298879,501
GREEN,62_R,6298872_20030,"GREENBELT",0,,RGRN_62,6298872,502
GREEN,62_R,6298948_20030,"GREENBELT",0,,RGRN_62,6298948,503
GREEN,62_R,6298848_20030,"GREENBELT",0,,RGRN_62,6298848,504
GREEN,62_R,6298949_20030,"GREENBELT",0,,RGRN_62,6298949,505
GREEN,62_R,6298871_20030,"GREENBELT",0,,RGRN_62,6298871,506
GREEN,62_R,6298950_20030,"GREENBELT",0,,RGRN_62,6298950,507
GREEN,62_R,6298885_20030,"GREENBELT",0,,RGRN_62,6298885,508
GREEN,62_R,6298951_20030,"GREENBELT",0,,RGRN_62,6298951,509
GREEN,62_R,6298868_20030,"GREENBELT",0,,RGRN_62,6298868,510
GREEN,62_R,6298860_20030,"GREENBELT",0,,RGRN_62,6298860,511
GREEN,62_R,6298953_20030,"GREENBELT",0,,RGRN_62,6298953,512
GREEN,62_R,6298856_20030,"GREENBELT",0,,RGRN_62,6298856,513
GREEN,62_R,6298849_20030,"GREENBELT",0,,RGRN_63,6298849,515
GREEN,60_R,6423734_20030,"GREENBELT",0,,RGRN_64,6423734,509
GREEN,60_R,6423819_20030,"GREENBELT",0,,RGRN_64,6423819,510
GREEN,60_R,6423911_20030,"GREENBELT",0,,RGRN_64,6423911,511
GREEN,60_R,6423721_20030,"GREENBELT",0,,RGRN_64,6423721,512
GREEN,60_R,6423726_20030,"GREENBELT",0,,RGRN_64,6423726,513
GREEN,60_R,6423724_20030,"GREENBELT",0,,RGRN_64,6423724,514
GREEN,60_R,6423722_20030,"GREENBELT",0,,RGRN_64,6423722,515
GREEN,60_R,6423802_20030,"GREENBELT",0,,RGRN_64,6423802,501
GREEN,60_R,6423835_20030,"GREENBELT",0,,RGRN_64,6423835,502
GREEN,60_R,6423727_20030,"GREENBELT",0,,RGRN_64,6423727,503
GREEN,60_R,6423728_20030,"GREENBELT",0,,RGRN_64,6423728,504
GREEN,60_R,6423729_20030,"GREENBELT",0,,RGRN_64,6423729,505
GREEN,60_R,6423725_20030,"GREENBELT",0,,RGRN_64,6423725,506
GREEN,60_R,6423820_20030,"GREENBELT",0,,RGRN_64,6423820,507
GREEN,60_R,6423731_20030,"GREENBELT",0,,RGRN_64,6423731,508
GREEN,60_R,6423784_20030,"GREENBELT",0,,RGRN_64,6423784,509
GREEN,60_R,6423743_20030,"GREENBELT",0,,RGRN_64,6423743,510
GREEN,60_R,6423744_20030,"GREENBELT",0,,RGRN_64,6423744,511
GREEN,60_R,6423836_20030,"GREENBELT",0,,RGRN_64,6423836,512
GREEN,60_R,6423745_20030,"GREENBELT",0,,RGRN_64,6423745,513
GREEN,60_R,6423747_20030,"GREENBELT",0,,RGRN_64,6423747,514
GREEN,60_R,6423822_20030,"GREENBELT",0,,RGRN_64,6423822,515
GREEN,60_R,6423748_20030,"GREENBELT",0,,RGRN_64,6423748,501
GREEN,60_R,6423769_20030,"GREENBELT",0,,RGRN_64,6423769,502
GREEN,60_R,6423850_20030,"GREENBELT",0,,RGRN_64,6423850,503
GREEN,60_R,6423752_20030,"GREENBELT",0,,RGRN_64,6423752,504
GREEN,60_R,6423757_20030,"GREENBELT",0,,RGRN_64,6423757,505
GREEN,60_R,6423843_20030,"GREENBELT",0,,RGRN_64,6423843,506
GREEN,60_R,6423765_20030,"GREENBELT",0,,RGRN_64,6423765,507
GREEN,60_R,6423746_20030,"GREENBELT",0,,RGRN_64,6423746,508
GREEN,60_R,6423855_20030,"GREENBELT",0,,RGRN_64,6423855,509
GREEN,60_R,6423750_20030,"GREENBELT",0,,RGRN_64,6423750,510
GREEN,60_R,6423751_20030,"GREENBELT",0,,RGRN_64,6423751,511
GREEN,60_R,6423844_20030,"GREENBELT",0,,RGRN_64,6423844,512
GREEN,60_R,6423749_20030,"GREENBELT",0,,RGRN_64,6423749,513
GREEN,60_R,6423754_20030,"GREENBELT",0,,RGRN_64,6423754,514
GREEN,60_R,6423840_20030,"GREENBELT",0,,RGRN_64,6423840,515
GREEN,60_R,6423761_20030,"GREENBELT",0,,RGRN_64,6423761,501
GREEN,60_R,6423974_20030,"GREENBELT",0,,RGRN_64,6423974,502
GREEN,60_R,6423851_20030,"GREENBELT",0,,RGRN_64,6423851,503
GREEN,60_R,6423971_20030,"GREENBELT",0,,RGRN_64,6423971,504
GREEN,60_R,6423973_20030,"GREENBELT",0,,RGRN_64,6423973,505
GREEN,60_R,6423846_20030,"GREENBELT",0,,RGRN_64,6423846,506
GREEN,60_R,6423965_20030,"GREENBELT",0,,RGRN_64,6423965,507
GREEN,60_R,6423964_20030,"GREENBELT",0,,RGRN_64,6423964,508
GREEN,60_R,6423847_20030,"GREENBELT",0,,RGRN_64,6423847,509
GREEN,60_R,6423972_20030,"GREENBELT",0,,RGRN_64,6423972,510
GREEN,60_R,6424028_20030,"GREENBELT",0,,RGRN_64,6424028,511
GREEN,60_R,6423848_20030,"GREENBELT",0,,RGRN_64,6423848,512
GREEN,60_R,6423969_20030,"GREENBELT",0,,RGRN_64,6423969,513
GREEN,60_R,6423967_20030,"GREENBELT",0,,RGRN_64,6423967,514
GREEN,60_R,6423854_20030,"GREENBELT",0,,RGRN_64,6423854,515
GREEN,60_R,6423977_20030,"GREENBELT",0,,RGRN_64,6423977,501
GREEN,60_R,6423978_20030,"GREENBELT",0,,RGRN_64,6423978,502
GREEN,60_R,6423856_20030,"GREENBELT",0,,RGRN_64,6423856,503
GREEN,60_R,6423979_20030,"GREENBELT",0,,RGRN_64,6423979,504
GREEN,60_R,6423659_20030,"GREENBELT",0,,RGRN_64,6423659,505
GREEN,60_R,6423842_20030,"GREENBELT",0,,RGRN_64,6423842,506
GREEN,60_R,6423660_20030,"GREENBELT",0,,RGRN_64,6423660,507
GREEN,60_R,6423658_20030,"GREENBELT",0,,RGRN_64,6423658,508
GREEN,60_R,6423845_20030,"GREENBELT",0,,RGRN_64,6423845,509
GREEN,60_R,6423648_20030,"GREENBELT",0,,RGRN_64,6423648,510
GREEN,60_R,6423657_20030,"GREENBELT",0,,RGRN_64,6423657,511
GREEN,60_R,6423639_20030,"GREENBELT",0,,RGRN_64,6423639,512
GREEN,60_R,6423852_20030,"GREENBELT",0,,RGRN_64,6423852,513
GREEN,60_R,6423782_20030,"GREENBELT",0,,RGRN_64,6423782,514
GREEN,60_R,6423653_20030,"GREENBELT",0,,RGRN_64,6423653,515
GREEN,60_R,6423646_20030,"GREENBELT",0,,RGRN_64,6423646,501
GREEN,60_R,6423663_20030,"GREENBELT",0,,RGRN_64,6423663,502
GREEN,60_R,6423849_20030,"GREENBELT",0,,RGRN_64,6423849,503
GREEN,60_R,6423651_20030,"GREENBELT",0,,RGRN_64,6423651,504
GREEN,60_R,6423667_20030,"GREENBELT",0,,RGRN_64,6423667,505
GREEN,60_R,6423778_20030,"GREENBELT",0,,RGRN_64,6423778,506
GREEN,60_R,6423806_20030,"GREENBELT",0,,RGRN_64,6423806,507
GREEN,60_R,6423853_20030,"GREENBELT",0,,RGRN_64,6423853,508
GREEN,60_R,6423671_20030,"GREENBELT",0,,RGRN_64,6423671,509
GREEN,60_R,6423668_20030,"GREENBELT",0,,RGRN_64,6423668,510
GREEN,60_R,6423662_20030,"GREENBELT",0,,RGRN_64,6423662,511
GREEN,60_R,6423664_20030,"GREENBELT",0,,RGRN_64,6423664,512
GREEN,60_R,6423839_20030,"GREENBELT",0,,RGRN_64,6423839,513
GREEN,60_R,6423780_20030,"GREENBELT",0,,RGRN_64,6423780,514
GREEN,60_R,6423669_20030,"GREENBELT",0,,RGRN_64,6423669,515
GREEN,60_R,6423670_20030,"GREENBELT",0,,RGRN_64,6423670,501
GREEN,60_R,6423665_20030,"GREENBELT",0,,RGRN_64,6423665,502
GREEN,60_R,6423837_20030,"GREENBELT",0,,RGRN_64,6423837,503
GREEN,60_R,6423805_20030,"GREENBELT",0,,RGRN_64,6423805,504
GREEN,60_R,6423808_20030,"GREENBELT",0,,RGRN_64,6423808,505
GREEN,60_R,6423779_20030,"GREENBELT",0,,RGRN_64,6423779,506
GREEN,60_R,6423676_20030,"GREENBELT",0,,RGRN_64,6423676,507
GREEN,60_R,6423857_20030,"GREENBELT",0,,RGRN_64,6423857,508
GREEN,60_R,6423803_20030,"GREENBELT",0,,RGRN_64,6423803,509
GREEN,60_R,6423666_20030,"GREENBELT",0,,RGRN_64,6423666,510
GREEN,60_R,6423672_20030,"GREENBELT",0,,RGRN_64,6423672,511
GREEN,60_R,6423841_20030,"GREENBELT",0,,RGRN_64,6423841,512
GREEN,60_R,6423810_20030,"GREENBELT",0,,RGRN_64,6423810,513
GREEN,60_R,6423674_20030,"GREENBELT",0,,RGRN_64,6423674,514
GREEN,60_R,6423838_20030,"GREENBELT",0,,RGRN_64,6423838,515
GREEN,60_R,6423804_20030,"GREENBELT",0,,RGRN_64,6423804,501
GREEN,60_R,6423809_20030,"GREENBELT",0,,RGRN_64,6423809,502
GREEN,60_R,6423861_20030,"GREENBELT",0,,RGRN_64,6423861,503
GREEN,60_R,6423661_20030,"GREENBELT",0,,RGRN_64,6423661,504
GREEN,60_R,6423811_20030,"GREENBELT",0,,RGRN_64,6423811,505
GREEN,60_R,6423860_20030,"GREENBELT",0,,RGRN_64,6423860,506
GREEN,60_R,6423675_20030,"GREENBELT",0,,RGRN_64,6423675,507
GREEN,60_R,6423807_20030,"GREENBELT",0,,RGRN_64,6423807,508
GREEN,60_R,6423858_20030,"GREENBELT",0,,RGRN_64,6423858,509
GREEN,60_R,6423793_20030,"GREENBELT",0,,RGRN_64,6423793,510
GREEN,60_R,6423794_20030,"GREENBELT",0,,RGRN_64,6423794,511
GREEN,60_R,6423859_20030,"GREENBELT",0,,RGRN_64,6423859,512
GREEN,60_R,6424299_20030,"GREENBELT",0,,RGRN_64,6424299,513
GREEN,60_R,6424261_20030,"GREENBELT",0,,RGRN_64,6424261,514
GREEN,60_R,6424373_20030,"GREENBELT",0,,RGRN_64,6424373,515
GREEN,60_R,6424300_20030,"GREENBELT",0,,RGRN_64,6424300,501
GREEN,60_R,6424294_20030,"GREENBELT",0,,RGRN_64,6424294,502
GREEN,60_R,6424370_20030,"GREENBELT",0,,RGRN_64,6424370,503
GREEN,60_R,6424269_20030,"GREENBELT",0,,RGRN_64,6424269,504
GREEN,60_R,6424367_20030,"GREENBELT",0,,RGRN_64,6424367,505
GREEN,60_R,6424293_20030,"GREENBELT",0,,RGRN_64,6424293,506
GREEN,60_R,6424371_20030,"GREENBELT",0,,RGRN_64,6424371,507
GREEN,60_R,6424306_20030,"GREENBELT",0,,RGRN_64,6424306,508
GREEN,60_R,6424372_20030,"GREENBELT",0,,RGRN_64,6424372,509
GREEN,60_R,6424289_20030,"GREENBELT",0,,RGRN_64,6424289,510
GREEN,60_R,6424281_20030,"GREENBELT",0,,RGRN_64,6424281,511
GREEN,60_R,6424374_20030,"GREENBELT",0,,RGRN_64,6424374,512
GREEN,60_R,6424277_20030,"GREENBELT",0,,RGRN_64,6424277,513
GREEN,60_R,6424270_20030,"GREENBELT",0,,RGRN_65,6424270,515
GREEN,63_R,6296071_20030,"GREENBELT",0,,RGRN_66,6296071,523
GREEN,63_R,6295083_20030,"GREENBELT",0,,RGRN_66,6295083,512
GREEN,63_R,6295553_20030,"GREENBELT",0,,RGRN_66,6295553,513
GREEN,63_R,6296068_20030,"GREENBELT",0,,RGRN_66,6296068,524
GREEN,63_R,6296059_20030,"GREENBELT",0,,RGRN_66,6296059,514
GREEN,63_R,6296064_20030,"GREENBELT",0,,RGRN_66,6296064,515
GREEN,63_R,6296063_20030,"GREENBELT",0,,RGRN_66,6296063,525
GREEN,63_R,6295518_20030,"GREENBELT",0,,RGRN_66,6295518,521
GREEN,63_R,6295060_20030,"GREENBELT",0,,RGRN_66,6295060,502
GREEN,63_R,6296066_20030,"GREENBELT",0,,RGRN_66,6296066,503
GREEN,63_R,6296058_20030,"GREENBELT",0,,RGRN_66,6296058,522
GREEN,63_R,6296070_20030,"GREENBELT",0,,RGRN_66,6296070,506
GREEN,63_R,6296067_20030,"GREENBELT",0,,RGRN_66,6296067,507
GREEN,63_R,6295315_20030,"GREENBELT",0,,RGRN_66,6295315,508
GREEN,63_R,6295067_20030,"GREENBELT",0,,RGRN_66,6295067,509
GREEN,63_R,6296060_20030,"GREENBELT",0,,RGRN_66,6296060,510
GREEN,63_R,6295496_20030,"GREENBELT",0,,RGRN_66,6295496,523
GREEN,63_R,6295324_20030,"GREENBELT",0,,RGRN_66,6295324,511
GREEN,63_R,6296065_20030,"GREENBELT",0,,RGRN_66,6296065,512
GREEN,63_R,6296069_20030,"GREENBELT",0,,RGRN_66,6296069,513
GREEN,63_R,6295084_20030,"GREENBELT",0,,RGRN_66,6295084,524
GREEN,63_R,6295325_20030,"GREENBELT",0,,RGRN_66,6295325,514
GREEN,63_R,6296054_20030,"GREENBELT",0,,RGRN_66,6296054,515
GREEN,63_R,6295583_20030,"GREENBELT",0,,RGRN_66,6295583,525
GREEN,63_R,6295584_20030,"GREENBELT",0,,RGRN_66,6295584,501
GREEN,63_R,6295330_20030,"GREENBELT",0,,RGRN_66,6295330,521
GREEN,63_R,6295520_20030,"GREENBELT",0,,RGRN_66,6295520,502
GREEN,63_R,6295081_20030,"GREENBELT",0,,RGRN_66,6295081,503
GREEN,63_R,6295585_20030,"GREENBELT",0,,RGRN_66,6295585,504
GREEN,63_R,6295331_20030,"GREENBELT",0,,RGRN_66,6295331,522
GREEN,63_R,6295602_20030,"GREENBELT",0,,RGRN_66,6295602,505
GREEN,63_R,6295601_20030,"GREENBELT",0,,RGRN_66,6295601,506
GREEN,63_R,6295603_20030,"GREENBELT",0,,RGRN_66,6295603,507
GREEN,63_R,6295068_20030,"GREENBELT",0,,RGRN_66,6295068,508
GREEN,63_R,6295614_20030,"GREENBELT",0,,RGRN_66,6295614,509
GREEN,63_R,6295501_20030,"GREENBELT",0,,RGRN_66,6295501,510
GREEN,63_R,6295640_20030,"GREENBELT",0,,RGRN_66,6295640,511
GREEN,63_R,6295637_20030,"GREENBELT",0,,RGRN_66,6295637,512
GREEN,63_R,6295085_20030,"GREENBELT",0,,RGRN_66,6295085,513
GREEN,63_R,6295662_20030,"GREENBELT",0,,RGRN_66,6295662,514
GREEN,63_R,6295647_20030,"GREENBELT",0,,RGRN_66,6295647,515
GREEN,63_R,6295074_20030,"GREENBELT",0,,RGRN_66,6295074,501
GREEN,63_R,6295663_20030,"GREENBELT",0,,RGRN_66,6295663,502
GREEN,63_R,6295648_20030,"GREENBELT",0,,RGRN_66,6295648,503
GREEN,63_R,6295070_20030,"GREENBELT",0,,RGRN_66,6295070,504
GREEN,63_R,6295646_20030,"GREENBELT",0,,RGRN_66,6295646,505
GREEN,63_R,6295652_20030,"GREENBELT",0,,RGRN_66,6295652,506
GREEN,63_R,6295062_20030,"GREENBELT",0,,RGRN_66,6295062,507
GREEN,63_R,6295656_20030,"GREENBELT",0,,RGRN_66,6295656,508
GREEN,63_R,6295665_20030,"GREENBELT",0,,RGRN_66,6295665,509
GREEN,63_R,6295071_20030,"GREENBELT",0,,RGRN_66,6295071,510
GREEN,63_R,6295650_20030,"GREENBELT",0,,RGRN_66,6295650,511
GREEN,63_R,6295655_20030,"GREENBELT",0,,RGRN_66,6295655,512
GREEN,63_R,6295075_20030,"GREENBELT",0,,RGRN_66,6295075,513
GREEN,63_R,6295664_20030,"GREENBELT",0,,RGRN_66,6295664,514
GREEN,63_R,6295667_20030,"GREENBELT",0,,RGRN_66,6295667,515
GREEN,63_R,6295086_20030,"GREENBELT",0,,RGRN_66,6295086,501
GREEN,63_R,6295666_20030,"GREENBELT",0,,RGRN_66,6295666,502
GREEN,63_R,6295976_20030,"GREENBELT",0,,RGRN_66,6295976,503
GREEN,63_R,6295076_20030,"GREENBELT",0,,RGRN_66,6295076,504
GREEN,63_R,6295945_20030,"GREENBELT",0,,RGRN_66,6295945,505
GREEN,63_R,6295967_20030,"GREENBELT",0,,RGRN_66,6295967,506
GREEN,63_R,6295087_20030,"GREENBELT",0,,RGRN_66,6295087,507
GREEN,63_R,6295968_20030,"GREENBELT",0,,RGRN_66,6295968,508
GREEN,63_R,6295944_20030,"GREENBELT",0,,RGRN_66,6295944,509
GREEN,63_R,6295077_20030,"GREENBELT",0,,RGRN_66,6295077,510
GREEN,63_R,6295969_20030,"GREENBELT",0,,RGRN_66,6295969,511
GREEN,63_R,6295966_20030,"GREENBELT",0,,RGRN_66,6295966,512
GREEN,63_R,6295078_20030,"GREENBELT",0,,RGRN_66,6295078,513
GREEN,63_R,6295982_20030,"GREENBELT",0,,RGRN_66,6295982,514
GREEN,63_R,6295988_20030,"GREENBELT",0,,RGRN_66,6295988,515
GREEN,63_R,6295079_20030,"GREENBELT",0,,RGRN_66,6295079,501
GREEN,63_R,6295996_20030,"GREENBELT",0,,RGRN_66,6295996,502
GREEN,63_R,6295989_20030,"GREENBELT",0,,RGRN_66,6295989,503
GREEN,63_R,6295080_20030,"GREENBELT",0,,RGRN_66,6295080,504
GREEN,63_R,6295995_20030,"GREENBELT",0,,RGRN_66,6295995,505
GREEN,63_R,6295289_20030,"GREENBELT",0,,RGRN_66,6295289,506
GREEN,63_R,6295088_20030,"GREENBELT",0,,RGRN_66,6295088,507
GREEN,63_R,6295273_20030,"GREENBELT",0,,RGRN_66,6295273,508
GREEN,63_R,6295275_20030,"GREENBELT",0,,RGRN_66,6295275,509
GREEN,63_R,6295065_20030,"GREENBELT",0,,RGRN_66,6295065,510
GREEN,63_R,6295282_20030,"GREENBELT",0,,RGRN_66,6295282,511
GREEN,63_R,6295287_20030,"GREENBELT",0,,RGRN_66,6295287,512
GREEN,63_R,6295272_20030,"GREENBELT",0,,RGRN_66,6295272,513
GREEN,63_R,6295089_20030,"GREENBELT",0,,RGRN_66,6295089,514
GREEN,63_R,6295319_20030,"GREENBELT",0,,RGRN_66,6295319,515
GREEN,63_R,6295515_20030,"GREENBELT",0,,RGRN_66,6295515,501
GREEN,63_R,6295280_20030,"GREENBELT",0,,RGRN_66,6295280,1523
GREEN,63_R,6295286_20030,"GREENBELT",0,,RGRN_66,6295286,502
GREEN,63_R,6295327_20030,"GREENBELT",0,,RGRN_66,6295327,1521
GREEN,63_R,6295270_20030,"GREENBELT",0,,RGRN_66,6295270,503
GREEN,63_R,6295096_20030,"GREENBELT",0,,RGRN_66,6295096,504
GREEN,63_R,6295279_20030,"GREENBELT",0,,RGRN_66,6295279,505
GREEN,63_R,6295318_20030,"GREENBELT",0,,RGRN_66,6295318,506
GREEN,63_R,6295297_20030,"GREENBELT",0,,RGRN_66,6295297,507
GREEN,63_R,6295521_20030,"GREENBELT",0,,RGRN_66,6295521,508
GREEN,63_R,6295301_20030,"GREENBELT",0,,RGRN_66,6295301,1522
GREEN,63_R,6295326_20030,"GREENBELT",0,,RGRN_66,6295326,509
GREEN,63_R,6295090_20030,"GREENBELT",0,,RGRN_66,6295090,510
GREEN,63_R,6295298_20030,"GREENBELT",0,,RGRN_66,6295298,511
GREEN,63_R,6295293_20030,"GREENBELT",0,,RGRN_66,6295293,1524
GREEN,63_R,6295332_20030,"GREENBELT",0,,RGRN_66,6295332,512
GREEN,63_R,6295276_20030,"GREENBELT",0,,RGRN_66,6295276,513
GREEN,63_R,6295267_20030,"GREENBELT",0,,RGRN_66,6295267,1525
GREEN,63_R,6295091_20030,"GREENBELT",0,,RGRN_66,6295091,514
GREEN,63_R,6295498_20030,"GREENBELT",0,,RGRN_66,6295498,515
GREEN,63_R,6295295_20030,"GREENBELT",0,,RGRN_66,6295295,501
GREEN,63_R,6295296_20030,"GREENBELT",0,,RGRN_66,6295296,1523
GREEN,63_R,6295291_20030,"GREENBELT",0,,RGRN_66,6295291,1521
GREEN,63_R,6295093_20030,"GREENBELT",0,,RGRN_66,6295093,503
